3.00146,0
3.00169,0
3.0218,0
3.0419,0
3.06209,0
3.08223,5.27344
3.10238,39.1406
3.12253,41.9531
3.1427,51.2109
3.16279,56.4844
3.18289,77.4609
3.20302,77.4609
3.22316,97.5
3.24332,93.5156
3.26342,109.57
3.28355,124.922
3.30372,124.922
3.32381,144.375
3.34397,144.023
3.36406,157.148
3.38425,175.547
3.40432,199.336
3.42442,215.039
3.44453,226.406
3.46464,229.688
3.48472,250.078
3.50484,261.68
3.52492,257.344
3.54503,268.828
3.56514,258.75
3.58525,258.75
3.60536,297.539
3.62548,299.883
3.64562,322.266
3.66588,339.023
3.68601,335.625
3.70609,343.242
3.7262,361.055
3.74634,363.633
3.76648,391.055
3.78669,408.516
3.80677,394.805
3.82687,409.336
3.84702,409.805
3.86712,413.555
3.88727,444.609
3.90736,450.117
3.92744,462.188
3.94764,472.969
3.96775,476.484
3.98788,483.867
4.00797,512.344
4.02806,520.078
4.04815,524.531
4.06828,521.367
4.08842,538.828
4.10852,543.633
4.12868,575.742
4.14877,578.32
4.16893,575.039
4.18909,604.922
4.20924,603.516
4.22938,603.633
4.24948,618.75
4.26966,643.125
4.28977,651.562
4.30987,648.281
4.32997,660.703
4.35012,678.047
4.37027,699.023
4.39042,689.766
4.41053,698.672
4.43073,704.18
4.45083,718.945
4.47092,730.898
4.49104,739.805
4.51115,761.25
4.53128,764.062
4.55142,773.203
4.57159,778.711
4.59172,792.305
4.61181,792.656
4.6319,806.367
4.65207,813.281
4.67222,811.172
4.69239,843.75
4.71254,849.375
4.73263,862.383
4.75275,880.078
4.77285,886.172
4.79298,896.133
4.81313,886.523
4.83325,915.703
4.85343,933.047
4.87362,948.398
4.89375,933.516
4.91391,923.555
4.93405,981.211
4.95418,967.969
4.97426,976.289
4.9944,1003.71
5.01456,998.789
5.03473,993.398
5.05483,1029.38
5.07495,1040.27
5.09511,1019.3
5.11525,1061.48
5.1354,1058.2
5.15559,1052.11
5.17582,1091.84
5.19586,1077.07
5.21598,1102.73
5.2361,1099.22
5.25625,1121.95
5.27639,1121.37
5.29654,1123.48
5.3167,1118.79
5.33678,1183.95
5.35687,1156.76
5.37694,1157.23
5.39705,1181.13
5.41716,1198.12
5.4373,1216.41
5.45747,1204.8
5.47765,1207.97
5.49778,1233.98
5.51784,1271.13
5.53792,1268.2
5.55804,1266.91
5.57811,1269.84
5.59821,1292.23
5.61838,1286.37
5.63851,1304.41
5.65861,1319.88
5.67881,1326.33
5.69889,1331.95
5.71903,1339.57
5.73916,1344.61
5.75934,1360.08
5.7795,1342.5
5.79967,1360.43
5.81976,1422.42
5.83988,1398.52
5.85994,1419.84
5.88007,1426.88
5.9002,1436.02
5.92038,1441.76
5.9405,1441.17
5.96066,1470.35
5.98075,1453.24
6.00085,1490.27
6.02102,1485
6.04111,1503.16
6.0613,1498.24
6.08145,1522.03
6.10167,1542.3
6.12176,1542.66
6.14194,1556.37
6.16196,1566.45
6.18208,1584.38
6.20225,1589.53
6.22238,1594.57
6.24251,1610.16
6.2626,1619.53
6.28269,1635.59
6.30275,1642.97
6.32284,1616.13
6.34294,1628.09
6.36306,1637.11
6.38322,1638.63
6.40338,1679.3
6.42352,1719.02
6.44369,1706.37
6.46376,1733.79
6.48385,1744.1
6.50398,1709.77
6.52413,1726.05
6.5443,1734.96
6.56451,1735.55
6.58462,1792.5
6.60468,1792.73
6.62482,1790.62
6.64493,1790.62
6.66505,1786.99
6.6852,1866.8
6.70533,1834.69
6.72548,1824.02
6.74565,1858.95
6.76576,1872.89
6.78586,1903.83
6.80599,1855.31
6.82615,1891.05
6.8463,1927.15
6.86644,1928.79
6.88662,1903.01
6.90667,1944.14
6.92678,1970.62
6.94686,1958.32
6.96699,1933.83
6.98713,1991.72
7.00727,2013.28
7.02742,1979.3
7.04759,2021.13
7.06772,2024.18
7.08781,2003.32
7.10789,2068.71
7.12804,2059.34
7.14812,2037.42
7.16828,2091.21
7.18845,2070.23
7.20863,2064.26
7.22874,2128.24
7.24885,2087.34
7.26892,2110.43
7.28906,2126.6
7.30919,2114.65
7.32934,2166.09
7.34949,2155.2
7.36966,2180.74
7.38973,2169.73
7.40983,2147.23
7.42992,2206.99
7.44999,2197.03
7.47014,2238.98
7.49029,2213.32
7.51048,2270.86
7.53058,2211.91
7.55091,2277.3
7.57105,2231.37
7.59121,2311.29
7.61137,2274.84
7.63152,2311.41
7.65168,2271.68
7.67175,2347.03
7.69185,2321.6
7.71194,2356.17
7.73206,2308.24
7.75221,2358.16
7.77234,2373.87
7.79249,2371.41
7.81267,2408.67
7.83277,2357.81
7.85287,2434.8
7.87302,2401.88
7.89318,2410.66
7.91333,2431.17
7.93344,2420.04
7.95355,2486.95
7.97371,2467.15
7.99379,2465.74
8.01388,2491.41
8.03399,2482.03
8.05416,2513.79
8.0743,2574.96
8.09445,2512.62
8.11459,2526.45
8.13475,2558.91
8.15485,2537.11
8.17494,2530.08
8.19506,2608.83
8.21522,2550.7
8.23538,2572.03
8.25552,2563.36
8.27569,2653.36
8.29574,2574.61
8.31583,2617.85
8.33595,2648.09
8.35609,2671.05
8.37624,2640.12
8.39638,2645.04
8.41653,2683.95
8.43669,2717.58
8.4568,2678.44
8.47686,2716.41
8.49696,2721.09
8.51709,2771.13
8.53739,2763.05
8.55739,2760.35
8.57752,2748.52
8.59763,2746.76
8.61774,2754.26
8.63786,2805
8.65794,2818.83
8.67809,2792.11
8.69823,2809.45
8.71839,2791.05
8.73851,2828.91
