12.4506,0
12.4508,0
12.4709,0
12.491,0
12.5111,0
12.5313,15.4688
12.5514,27.6562
12.5716,42.0703
12.5917,55.1953
12.6118,55.5469
12.6318,78.8672
12.6519,87.0703
12.672,90.4688
12.6922,111.094
12.7123,112.852
12.7325,128.086
12.7526,123.516
12.7727,143.789
12.7929,153.398
12.8129,158.32
12.8331,169.336
12.8532,181.992
12.8734,187.5
12.8935,195.586
12.9136,201.094
12.9338,214.102
12.9538,245.859
12.974,264.492
12.9941,275.039
13.0142,281.016
13.0344,281.719
13.0545,311.367
13.0747,305.391
13.0948,330.117
13.1148,331.875
13.135,346.875
13.1551,354.727
13.1752,356.602
13.1954,359.062
13.2155,366.094
13.2357,385.898
13.2558,385.781
13.2759,409.219
13.296,415.547
13.3162,431.953
13.3363,436.172
13.3565,457.266
13.3766,476.133
13.3968,491.602
13.4169,491.016
13.437,484.805
13.457,494.18
13.4772,507.891
13.4974,510.82
13.5174,527.227
13.5376,557.344
13.5578,564.023
13.5779,568.359
13.598,588.75
13.6182,584.766
13.6383,590.391
13.6585,597.656
13.6786,601.641
13.6988,612.188
13.7189,641.367
13.739,657.773
13.7592,658.125
13.7793,660.469
13.7995,653.906
13.8196,674.531
13.8398,680.273
13.8599,693.398
13.88,703.359
13.9002,722.344
13.9203,735.469
13.9405,731.953
13.9606,750.586
13.9808,761.836
14.0008,780.117
14.021,784.922
14.0411,801.797
14.0612,806.836
14.0813,805.547
14.1015,817.383
14.1216,833.672
14.1418,856.289
14.1619,860.977
14.182,874.453
14.2021,869.883
14.2222,879.609
14.2424,892.734
14.2625,887.227
14.2827,928.125
14.3028,924.141
14.3229,930.117
14.343,945.938
14.3631,934.336
14.3833,966.211
14.4034,969.258
14.4236,956.602
14.4437,985.547
14.4638,991.406
14.4838,997.969
14.5039,1000.2
14.5241,996.328
14.5442,995.977
14.5643,1000.31
14.5845,1011.21
14.6046,992.695
14.6247,988.359
14.6449,992.812
14.6649,990.703
14.6851,1007.93
14.7052,1009.92
14.7253,1005.82
14.7455,1003.01
14.7657,995.039
14.7858,993.984
14.8059,1001.02
14.826,984.258
14.8462,1001.37
14.8663,995.625
14.8864,989.062
14.9065,1005.94
14.9265,983.555
14.9467,998.203
14.9669,1020.47
14.9869,994.219
15.007,998.086
15.0272,998.086
15.0473,995.039
15.0675,998.086
15.0876,1014.73
15.1077,993.75
15.1278,986.133
15.1479,1021.52
15.168,1000.55
15.1881,991.289
15.2082,1010.98
15.2284,983.789
15.2485,984.258
15.2686,1012.85
15.2887,1002.89
15.3089,1000.31
15.329,1010.51
15.3491,1003.48
15.3693,988.828
15.3894,1011.21
15.4095,1002.54
15.4297,975.703
15.4498,1005.35
15.4699,1013.79
15.49,992.812
15.5101,1021.64
15.5302,995.156
15.5504,996.914
15.5705,1023.63
15.5907,999.141
15.6109,1007.7
15.6309,991.758
15.651,989.297
15.6712,981.797
15.6913,1007.7
15.7114,1002.89
