1.70016,0
1.70042,0
1.72062,0
1.74074,0
1.76083,7.5
1.78091,37.5
1.80105,36.3281
1.82123,55.8984
1.84138,56.25
1.86154,66.7969
1.8817,77.3438
1.90181,94.8047
1.92191,102.188
1.942,106.641
1.96214,135.469
1.98229,130.664
2.00238,150.938
2.02254,156.328
2.04269,168.281
2.06279,168.75
2.08289,200.156
2.10302,202.852
2.12319,180.234
2.14332,211.875
2.16347,209.531
2.18365,228.398
2.20381,247.383
2.22389,250.195
2.24405,267.422
2.2642,275.156
2.28435,277.5
2.30449,302.344
2.32466,307.969
2.34477,315.117
2.36487,320.742
2.38498,328.828
2.40514,357.891
2.42529,369.492
2.44542,359.414
2.46557,387.422
2.48571,380.625
2.50581,393.633
2.52591,398.555
2.54603,411.68
2.56618,435.469
2.58635,433.359
2.60649,447.422
2.62665,466.523
2.64678,465.117
2.66688,478.359
2.687,499.219
2.70715,490.312
2.7273,505.078
2.74746,527.695
2.76762,517.266
2.78777,535.664
2.80786,546.328
2.82794,562.617
2.84808,574.336
2.86824,576.797
2.88841,579.141
2.90856,582.773
2.92872,586.289
2.94879,619.805
2.96888,632.578
2.98903,639.258
3.00927,658.008
3.02941,673.945
3.04953,676.289
3.06964,676.875
3.08979,686.484
3.10988,692.227
3.12998,715.781
3.15005,727.617
3.17017,735.586
3.19033,738.398
3.21046,742.617
3.23064,762.656
3.25078,766.055
3.27088,789.609
3.29099,787.617
3.31111,796.992
3.33126,804.727
3.35141,815.977
3.37163,825.469
3.39177,826.875
3.41186,862.148
3.43195,863.555
3.4521,870.586
3.47218,855.82
3.49234,884.18
3.5125,889.219
3.53271,899.062
3.55283,915.469
3.57289,915
3.59302,928.477
3.61312,941.367
3.63327,953.32
3.65343,985.078
3.67358,971.484
3.69376,969.258
3.71384,1012.97
3.73393,998.789
3.75403,1008.4
3.77421,1029.26
3.79434,1034.53
3.81451,1031.37
3.83459,1064.3
3.85469,1064.65
3.8748,1067.58
3.89488,1077.54
3.91501,1103.44
3.93515,1107.54
3.95525,1109.18
3.9754,1138.24
3.99555,1146.45
4.01571,1143.63
4.03577,1152.07
4.0559,1156.41
4.07599,1186.41
4.09615,1199.77
4.11629,1198.83
4.13643,1195.66
4.15662,1223.55
4.17675,1241.95
4.19684,1243.01
4.21695,1247.46
4.23709,1235.98
4.25725,1264.57
4.2774,1296.21
4.29757,1289.88
4.31778,1290.23
4.33782,1308.87
4.35792,1308.4
4.37804,1303.48
