2.92486,0
2.9251,0
2.94522,0
2.96532,0
2.98552,11.1328
3.00559,30
3.02568,34.9219
3.04576,39.9609
3.06587,52.6172
3.08599,61.9922
3.10614,75.7031
3.12629,86.9531
3.14641,90.8203
3.16658,106.055
3.18675,120.469
3.20676,123.516
3.22688,155.742
3.24697,146.719
3.26705,168.047
3.2872,184.336
3.30734,189.258
3.3275,198.047
3.34762,193.242
3.36772,219.023
3.38784,225.938
3.408,234.023
3.42814,242.461
3.4483,241.992
3.46847,252.07
3.48861,265.664
3.50871,271.172
3.52882,294.961
3.54893,314.531
3.56909,309.961
3.58924,334.219
3.6094,334.219
3.62958,349.453
3.64968,346.875
3.66977,357.656
3.68989,382.734
3.7101,393.164
3.73017,393.633
3.75032,412.148
3.77049,417.188
3.79062,419.766
3.81072,428.789
3.83085,439.805
3.85095,458.438
3.8711,484.688
3.89125,483.633
3.91134,497.344
3.93153,517.031
3.95164,513.633
3.97173,517.5
3.99186,525.117
4.01203,537.188
4.03216,555.234
4.05226,552.656
4.07242,564.023
4.09256,560.977
4.11265,600.703
4.13274,611.719
4.15287,603.164
4.17302,616.172
4.19317,619.219
4.21332,633.633
4.2335,636.445
4.25361,645.938
4.27371,688.711
4.29381,687.773
4.31389,699.023
4.33397,690.352
4.35413,707.695
4.37425,720.469
4.39436,727.734
4.41448,752.344
4.43463,742.266
4.45472,755.742
4.47491,769.453
4.49503,767.812
4.5152,782.227
4.53529,797.93
4.55541,814.57
4.57556,804.609
4.59571,820.547
4.61574,827.812
4.63589,856.406
4.65601,864.258
4.67617,869.414
4.69631,870.469
4.71646,871.875
4.73654,880.898
4.75663,889.688
4.77676,927.07
4.79693,937.383
4.81703,920.391
4.83718,958.359
4.85727,954.492
4.87746,959.766
4.89756,993.281
4.91767,980.039
4.93775,1010.16
4.95788,1003.59
4.97805,1020.82
4.99819,1036.17
5.01829,1043.2
5.03845,1039.1
5.0586,1045.9
5.07869,1077.66
5.09878,1079.53
5.1189,1064.3
5.13906,1118.91
5.15914,1097.7
5.17934,1124.06
5.19952,1111.41
5.21963,1134.26
5.2397,1140.7
5.25985,1153.95
5.28002,1143.05
5.30013,1193.09
5.32025,1187.46
5.34034,1181.72
5.36046,1199.88
