2.01454,0
2.0148,0
2.03497,0
2.05509,0
2.07514,50.1562
2.09533,21.6797
2.11541,32.9297
2.13551,49.5703
2.1556,59.4141
2.17571,78.0469
2.19586,85.8984
2.21597,103.828
2.2361,92.1094
2.25618,116.719
2.27634,113.789
2.29644,128.555
2.31654,139.219
2.33663,146.016
2.35678,165.82
2.37691,183.867
2.39706,174.492
2.41721,199.219
2.43738,209.062
2.45749,220.547
2.47759,227.578
2.49773,229.336
2.51788,243.047
2.53802,260.625
2.55816,261.914
2.57833,267.891
2.59844,268.242
2.61855,290.508
2.63868,299.18
2.65888,302.109
2.67903,323.555
2.69918,338.203
2.71931,350.625
2.73944,352.617
2.75954,356.484
2.77967,387.539
2.79982,396.328
2.8199,404.883
2.84006,404.648
2.86021,417.188
2.88037,427.734
2.90047,442.383
2.92055,449.766
2.94069,465.703
2.96081,463.828
2.98096,477.891
3.00111,499.57
3.02128,503.32
3.04141,507.773
3.0616,513.984
3.0816,516.094
3.10172,539.18
3.12187,558.047
3.14205,547.969
3.16214,557.695
3.18231,567.07
3.20243,595.312
3.22252,611.484
3.2426,588.633
3.26268,601.406
3.28284,624.609
3.3029,636.914
3.32306,671.25
3.34319,657.305
3.36336,671.367
3.38342,685.547
3.40358,683.555
3.42365,695.859
3.4438,716.25
3.46395,714.141
3.48406,727.5
3.50421,746.367
3.52437,761.367
3.54446,756.562
3.56455,767.461
3.58468,785.742
3.60481,785.273
3.62487,791.133
3.64499,815.508
3.66511,818.086
3.68525,827.227
3.70534,840.703
3.72541,847.617
3.74548,847.734
3.76558,881.953
3.78566,886.523
3.80575,889.102
3.82586,899.062
3.846,901.758
3.8661,929.531
3.88617,931.289
3.90631,923.438
3.92643,944.062
3.94652,948.398
3.96671,969.023
3.98685,983.086
4.00697,992.227
4.02714,1001.72
4.04727,996.094
4.06742,1007.34
4.08754,1048.12
4.10761,1034.41
4.12772,1048.95
4.14788,1063.71
4.16803,1072.27
4.18817,1078.01
4.20833,1074.26
4.22842,1104.26
4.24849,1103.79
4.26858,1109.65
4.28865,1118.55
4.30872,1133.55
4.3288,1155.82
4.34894,1145.74
4.36909,1163.67
4.38921,1183.83
4.40939,1180.66
4.42948,1189.45
4.44957,1196.48
4.4697,1217.93
4.48985,1240.55
