3.44357,0
3.44382,0
3.46395,0
3.48405,0
3.50418,10.3125
3.52434,19.6875
3.54444,38.2031
3.56459,39.9609
3.58474,60.9375
3.60491,73.2422
3.625,70.0781
3.64509,91.4062
3.66525,98.7891
3.68538,101.836
3.70555,111.094
3.72569,136.406
3.74581,140.977
3.76597,143.555
3.78604,161.25
3.8062,176.25
3.82632,182.695
3.84651,190.664
3.86661,196.992
3.88675,219.609
3.90708,236.133
3.92723,238.359
3.94736,249.727
3.96753,249.727
3.98769,260.625
4.00785,266.133
4.02795,296.953
4.04805,288.75
4.06814,316.875
4.08828,322.383
4.10842,328.711
4.12867,326.602
4.1488,335.977
4.16895,354.258
4.18904,374.062
4.20918,363.516
4.22935,377.227
4.24949,401.25
4.26964,411.211
4.28981,433.945
4.30989,438.984
4.32996,457.266
4.35004,457.266
4.37015,460.195
4.39029,467.109
4.41038,467.227
4.43053,482.109
4.45068,501.328
4.47085,505.898
4.49093,519.844
4.51101,524.648
4.53112,547.734
4.55125,561.094
4.57143,564.375
4.59153,552.773
4.61162,570.117
4.63171,578.203
4.65183,597.539
4.67195,618.281
4.69205,611.484
4.71213,642.891
4.73229,642.188
4.75244,646.641
4.77258,661.523
4.79274,668.203
4.81289,661.992
4.83297,671.016
4.85307,698.672
4.87317,706.992
4.89328,721.172
4.91337,729.961
4.93353,735.586
4.95365,747.891
4.97375,771.211
4.99393,774.023
5.01403,783.75
5.03412,789.258
5.05427,805.547
5.0744,813.398
5.09455,824.766
5.1147,829.102
5.13486,842.578
5.15494,845.508
5.17504,839.414
5.19517,866.836
5.21532,883.828
5.23545,896.367
5.2556,909.844
5.27574,890.273
5.29589,916.758
5.31597,920.859
5.33605,940.898
5.35618,949.336
5.3763,966.328
5.39646,957.656
5.4166,964.336
5.43675,986.602
5.45694,1005.82
5.47704,999.609
5.49718,991.172
5.51734,1035.12
5.5375,1025.74
5.55759,1047.66
5.5777,1069.1
5.59782,1050.47
5.61795,1058.2
5.63805,1087.85
5.65819,1114.1
5.67829,1095.12
5.69844,1101.68
5.71861,1146.56
5.73875,1145.16
5.75897,1147.03
5.77907,1116.56
5.79919,1165.31
5.81934,1173.63
5.83948,1185.59
5.85962,1183.24
5.87969,1199.53
5.89981,1224.26
5.91997,1230.23
5.94006,1219.69
5.96018,1224.49
5.98027,1236.09
6.00044,1285.2
6.02059,1298.32
6.04069,1280.86
6.06087,1297.5
6.08095,1299.14
6.10104,1287.54
6.12118,1312.97
6.14133,1320.12
6.16148,1366.52
6.18163,1348.59
6.20179,1377.07
6.22195,1377.07
6.24205,1373.32
6.26218,1390.2
6.28229,1400.51
6.30245,1412.81
6.32255,1424.65
6.34266,1445.98
6.36284,1479.02
6.38297,1458.16
6.40307,1498.71
6.42317,1514.3
6.44324,1524.96
6.46339,1521.09
6.48346,1543.24
6.50364,1533.4
6.52381,1548.52
6.54387,1566.68
6.56397,1579.45
6.58411,1561.29
6.60413,1599.38
6.62421,1592.46
6.64438,1609.8
6.66446,1562.7
6.6846,1611.45
6.70483,1599.49
6.725,1614.26
6.74504,1616.37
6.76514,1627.97
6.78524,1647.66
6.80541,1672.38
6.82553,1693.95
6.84568,1712.23
6.86583,1714.8
6.886,1702.62
6.90604,1691.6
6.92611,1699.34
6.94627,1732.62
6.96643,1753.48
6.98657,1789.69
7.00672,1771.29
7.0269,1758.52
7.0471,1763.67
7.06723,1786.99
7.08735,1808.44
7.10753,1868.09
7.12767,1821.91
7.14784,1845.7
7.16796,1828.95
7.18814,1875.82
7.20823,1901.25
7.22836,1853.32
7.24851,1879.69
7.26866,1924.92
7.28882,1917.3
7.30893,1902.77
7.32903,1909.57
7.34912,1959.26
7.36928,1943.09
7.38943,1929.84
7.40951,1965.47
7.42967,2005.08
7.44984,1940.74
7.46995,1979.3
7.49004,2030.51
7.51018,1993.36
