5.68921,0
5.68951,0
5.70964,0
5.7298,0
5.74996,11.7188
5.7701,34.4531
5.79018,35.0391
5.8103,36.5625
5.83045,65.2734
5.85059,76.9922
5.8707,83.9062
5.89088,90.4688
5.91101,100.664
5.9311,108.047
5.95119,110.156
5.97127,126.68
5.99136,135.586
6.01152,150.586
6.03169,156.328
6.05184,161.484
6.072,166.875
6.09202,189.492
6.11212,212.109
6.13222,212.461
6.15231,218.203
6.17246,239.414
6.1926,244.219
6.21277,257.578
6.23294,258.047
6.25309,271.992
6.27319,294.609
6.29327,302.695
6.31342,299.062
6.33357,322.5
6.35368,306.328
6.37385,338.086
6.39399,322.031
6.41409,363.633
6.43418,367.734
6.4543,369.375
6.4744,388.477
6.4945,398.203
6.51461,409.922
6.53477,425.039
6.55495,435.82
6.57508,436.758
6.59517,464.766
6.61526,465.703
6.63539,460.312
6.65548,464.766
6.67563,468.281
6.69579,478.594
6.71601,495.586
6.7361,517.734
6.75618,523.008
6.77629,537.539
6.79642,547.266
6.81656,561.445
6.83671,567.891
6.85685,576.914
6.87701,579.258
6.8971,583.242
6.91717,591.914
6.93731,617.461
6.95745,629.062
6.9776,645.352
6.99776,640.43
7.0179,647.93
7.03806,658.945
7.05815,669.844
7.07823,680.859
7.09838,687.07
7.11852,709.219
7.13866,719.648
7.15877,712.969
7.17885,731.484
7.19902,745.43
7.21911,761.953
7.23919,768.984
7.25933,781.406
7.27946,789.492
7.29961,780.586
7.31976,800.508
7.33986,801.094
7.36002,834.844
7.38007,841.289
7.40016,844.688
7.42027,842.109
7.44041,867.305
7.46056,873.398
7.48064,873.867
7.50071,923.086
7.52088,894.141
7.54103,911.484
7.56112,929.648
7.58121,923.438
7.60133,949.922
7.62149,950.742
7.64161,952.852
7.66174,970.312
7.68189,988.242
7.70202,1017.66
7.72216,1000.9
7.74226,991.992
7.76238,1031.6
7.78255,1034.18
7.80267,1038.28
7.82277,1065.47
7.84294,1068.05
7.86311,1066.17
7.8832,1070.98
7.90329,1113.28
7.92341,1095.35
7.94355,1103.09
7.9637,1117.38
7.98386,1148.91
8.00395,1132.97
8.02403,1160.98
8.0441,1177.5
8.06417,1197.77
8.08429,1187.7
8.10436,1160.98
8.12452,1160.98
8.14467,1237.97
8.16482,1236.91
8.18496,1245.59
8.20513,1238.09
8.22523,1276.29
8.24534,1282.73
8.26549,1293.05
8.28561,1297.73
8.30575,1306.29
8.32584,1305.82
8.34601,1308.4
8.3661,1339.1
8.38618,1358.2
8.40633,1376.02
8.42648,1364.3
8.44663,1369.1
8.46678,1391.25
8.48699,1379.65
8.50705,1398.28
8.52711,1403.67
8.54721,1410.35
8.56734,1405.78
8.58746,1418.67
8.60756,1451.25
8.62771,1452.19
8.64785,1468.95
8.66798,1501.88
8.68811,1488.75
8.70827,1507.97
8.72837,1530
8.74853,1541.6
8.76867,1528.83
8.78882,1556.48
8.80899,1555.2
8.82915,1561.41
8.84918,1547.23
8.86928,1582.85
8.88941,1566.68
8.90955,1587.42
8.92969,1584.14
8.94986,1610.74
8.97005,1601.02
8.99015,1606.29
9.01027,1644.26
9.03041,1653.4
9.05057,1688.79
9.07072,1685.39
9.09087,1690.08
9.11101,1673.44
9.13112,1677.19
9.15121,1684.1
9.17132,1726.88
9.19141,1728.52
9.21157,1764.02
9.23172,1784.06
9.25187,1756.76
9.272,1761.91
9.29213,1783.12
9.31222,1794.96
9.33237,1811.6
9.35251,1832.93
9.37259,1818.16
9.39275,1817.46
9.41289,1860
9.43307,1869.96
9.45317,1860.12
9.47326,1843.24
9.49344,1876.41
9.51357,1936.41
9.53374,1904.3
9.55388,1872.89
9.57404,1896.91
9.59417,1936.64
9.61429,1937.23
9.6344,1928.55
9.65455,1974.84
9.6747,1978.36
9.69484,1958.32
9.71502,2002.85
9.73516,2007.19
9.7552,1966.41
9.77534,1999.57
9.79543,2000.62
9.8156,1977.54
9.83573,1965.94
9.85586,2037.77
9.87601,1971.56
9.89609,1989.96
9.91617,2025.82
9.93626,1988.2
9.95639,1979.3
9.97655,2031.91
9.9967,1992.07
10.0169,1973.32
10.037,2026.17
10.0571,1995.82
10.0772,1988.79
10.0973,2005.43
10.1174,2001.21
10.1375,1998.98
10.1576,2010.47
10.1777,2031.68
10.1977,1969.22
10.2178,1993.24
10.2379,2035.78
10.258,1978.01
10.278,1993.48
10.2981,2022.19
10.3182,1969.57
10.3383,2000.98
10.3584,2010
10.3785,1983.05
10.3986,1975.43
10.4187,2026.41
10.4388,1988.67
10.459,1953.63
10.479,2030.16
10.4991,1966.88
10.5192,1988.09
10.5394,2042.58
10.5595,1986.91
10.5797,1977.42
10.5998,2000.62
10.62,2010.35
10.6401,1993.12
10.6602,2001.8
10.6803,2017.15
10.7005,1957.03
10.7206,2010.82
10.7407,2028.63
10.7609,1948.01
10.781,1997.7
10.8011,1997.46
10.8213,1989.73
10.8414,2003.32
10.8615,2014.1
10.8817,1987.62
10.9018,2013.75
10.922,2045.51
10.9421,1981.99
10.9622,1981.29
10.9823,2031.68
11.0024,1972.27
11.0226,1989.38
11.0427,2035.55
11.0629,1976.84
11.083,1985.74
11.1031,2037.07
11.1232,1989.02
11.1434,1993.12
11.1636,1997.58
11.1837,2000.98
11.2039,1991.13
11.224,1996.76
11.2441,1982.93
11.2642,1987.85
11.2843,2010.35
11.3044,1996.17
11.3246,2008.48
11.3447,1998.16
11.3649,1971.91
11.3851,2020.2
11.4051,1997.58
11.4252,1989.26
11.4453,1980.7
11.4655,2020.08
11.4856,1981.52
11.5058,1969.45
11.5259,2040.12
11.5461,1974.02
11.5662,1979.18
